,date,favorite_count,followers_count,friends_count,full_text,retweet_count,screen_name,tweet_id,user_id,user_mentions,tweet_polarity,Polarity,Subjectivity
1566,2019-06-04 11:35:05,0,46,243,may water definitely nice,0,iamjustlyku,1135872597319536640,1004618059355602944,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1567,2019-06-04 11:35:00,0,1336,281,Pune,0,TheManojSingh,1135872576654172160,369054248,"['cinemawaali', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1568,2019-06-04 11:34:58,0,25,46,may water definitely nice,0,Sonal_malik,1135872569758822401,291656278,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1569,2019-06-04 11:34:51,0,1277,450,may water definitely nice,0,SimranPavecha,1135872539379490816,144476788,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1570,2019-06-04 11:34:50,0,46,863,may water definitely nice,0,RahulSi98264355,1135872532983296000,948097332507131904,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1571,2019-06-04 11:34:30,0,250,282,One rare Indian companies introduce policy endorses importance family time Policy also applies to…,0,NitinSaini1411,1135872451462782976,1337325684,['TheAmitLakhani'],"Sentiment(polarity=0.3, subjectivity=0.9)",0.3,0.9
1572,2019-06-04 11:34:21,0,759,344,may water definitely nice,0,SanchDash,1135872414095536128,95024162,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1573,2019-06-04 11:34:11,0,61,424,We welcome 's new parental leave policy Zomato recently announced new inclusive parental leave p…,0,shwetasharan,1135872371074641920,159761290,"['MahilaCongress', 'ZomatoIN']","Sentiment(polarity=0.2681818181818182, subjectivity=0.5147727272727273)",0.2681818181818182,0.5147727272727273
1574,2019-06-04 11:33:55,0,511,1981,may water definitely nice,0,SecularFringe,1135872305278545920,42892164,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1575,2019-06-04 11:33:35,0,214,340,may water definitely nice,0,sinbadtravler,1135872220230819840,53019674,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1576,2019-06-04 11:33:33,0,53,64,Always did.. need ask,0,JitinJain3,1135872211728756736,569110790,"['ZomatoIN', 'AksharPathak']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1577,2019-06-04 11:33:31,0,2892,987,may water definitely nice,0,ayeshasood,1135872205403742208,17704600,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1578,2019-06-04 11:33:24,0,328,111,may water definitely nice,0,anku11singh,1135872176236576768,570033925,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1579,2019-06-04 11:32:36,0,427,371,may water definitely nice,0,alok3428,1135871973970440193,68691668,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1580,2019-06-04 11:32:30,0,11020,41,Hi There Saddened learn ordering eerience Help us order number look concern ^SS,0,zomatocare,1135871949098192896,988362975617601536,"['RagenthRaagu', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1581,2019-06-04 11:32:04,0,5,12,order I 'd After keeping waiting half n hour order cancelled See kind services Why cancelled earlier Wasted half hour bullshit,0,wolf_tribune_,1135871837823328257,2676148178,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=0.013333333333333336, subjectivity=0.3466666666666667)",0.013333333333333336,0.3466666666666667
1582,2019-06-04 11:31:43,0,120,176,may water definitely nice,0,Sashank02,1135871749608706048,440823193,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1583,2019-06-04 11:31:35,0,612,342,may water definitely nice,0,Ee_ha,1135871717832740864,81800452,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1584,2019-06-04 11:31:28,0,71,80,may water definitely nice,0,Skeptical_Tanu,1135871688648736768,278040495,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1585,2019-06-04 11:31:26,0,28,70,look know,0,itsme_satti,1135871680511746048,925991234518134784,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1586,2019-06-04 11:31:22,0,503,1007,may water definitely nice,0,superfunkie,1135871661901615105,27840788,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1587,2019-06-04 11:31:07,0,25,34,Ordered water bottles /06 Price bottle rs charged rs bill Have attached images reference Kindly confirm bottle original Since available online images matching,0,RagenthRaagu,1135871599461056514,1727883044,['ZomatoIN'],"Sentiment(polarity=0.4583333333333333, subjectivity=0.6833333333333332)",0.4583333333333333,0.6833333333333332
1588,2019-06-04 11:30:54,0,5,12,The service horrible customer 's need starve,0,wolf_tribune_,1135871543618154496,2676148178,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=-1.0, subjectivity=1.0)",-1.0,1.0
1589,2019-06-04 11:30:41,0,1881878,795,may water definitely nice,0,AksharPathak,1135871489364910080,260705412,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1590,2019-06-04 11:30:23,0,5,12,Ca n't provide food yet delivered,0,wolf_tribune_,1135871416044118016,2676148178,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1591,2019-06-04 11:30:23,0,5,12,Ca n't provide food yet delivered,0,wolf_tribune_,1135871416044118016,2676148178,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1592,2019-06-04 11:30:19,0,405,246,may water definitely nice,0,kaulketan02,1135871397505380352,275952807,['ZomatoIN'],"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0
1593,2019-06-04 11:28:51,0,11020,41,Hi There Seems like bad eerience us Mind sharing order ID checked ^SS,0,zomatocare,1135871028993843200,988362975617601536,"['wolf_tribune_', 'ZomatoIN']","Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.6999999999999998,0.6666666666666666
1594,2019-06-04 11:28:51,0,1,8,Waiting I want full refund replacement You extort money customers like every single time Pathetic service,0,sayar56366348,1135871028989554689,1132642613771685888,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=-0.24047619047619048, subjectivity=0.5880952380952381)",-0.24047619047619048,0.5880952380952381
1595,2019-06-04 11:27:40,0,5,12,worst service worst customer support well Do n't cheat customers You wo n't survive sphere without proper customer satisfaction service,0,wolf_tribune_,1135870733060435969,2676148178,['ZomatoIN'],"Sentiment(polarity=-0.6666666666666666, subjectivity=0.7000000000000001)",-0.6666666666666666,0.7000000000000001
1596,2019-06-04 11:27:16,0,11020,41,Hi Sayar We 're truly sorry let We getting checked end ^SS,0,zomatocare,1135870630795010049,988362975617601536,"['sayar56366348', 'ZomatoIN']","Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0
1597,2019-06-04 11:26:36,0,1,8,This second time I ordered times tried loot It ’ much ask provide pay Disgusting,0,sayar56366348,1135870463467331584,1132642613771685888,[],"Sentiment(polarity=-0.26666666666666666, subjectivity=0.39999999999999997)",-0.26666666666666666,0.39999999999999997
1598,2019-06-04 11:25:29,0,1,8,As always disappoints Charges full amount half things missing Don ’ loot customers like Please refund money get everything I paid There veg roll second drink I paid I paid combos,0,sayar56366348,1135870183401070594,1132642613771685888,"['ZomatoIN', 'zomatocare']","Sentiment(polarity=-0.004166666666666673, subjectivity=0.19166666666666668)",-0.004166666666666673,0.19166666666666668
1599,2019-06-04 11:24:35,0,106,243,still done getting checked,0,HedonisticIdiot,1135869956677967872,1388007438,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1600,2019-06-04 11:23:07,3,76,123,Well done Zomato weeks parental leave also applies non-birthing parents surrogacy adoption same-sex partners Pathbreaking,0,sunitashetty,1135869587638013952,63026288,[],"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1601,2019-06-04 11:19:27,0,6,149,I regret ordering time,0,EmbraceUrChaos,1135868662605320192,863627265191444480,"['swiggy_in', 'ZomatoIN', 'zomatocare']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1602,2019-06-04 11:18:51,0,57,359,waiting order hr,0,nnc2308,1135868514080681984,317760672,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1603,2019-06-04 11:17:43,0,114,504,Yes,0,vedant_ghadi,1135868228616433666,897477651203375104,"['ZomatoIN', 'clintonjeff']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1604,2019-06-04 11:17:31,0,286,633,Big cheer Joint Parenting month Father 's Day introduces gender neutral -week ‘ Parental Leave ’ f…,0,Mynation_Abhi,1135868176535867397,1075467596512854016,"['Khabar_Bar', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
1605,2019-06-04 11:16:17,0,43,129,*In era freebies* Wife Having labor pain ambulance bulao jldi se.. Husband *takes phone opens app* Wi…,0,NirPathak,1135867868711534593,1217870940,"['uPoliticat', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1606,2019-06-04 11:14:41,0,365,305,,0,rimajha,1135867463952822272,54519676,"['zomatocare', 'ZomatoIN', 'Zomato']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1607,2019-06-04 11:14:39,0,11,107,So city,0,KushParmar19,1135867457711640576,1074182478426890240,"['ViralImac', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1608,2019-06-04 11:10:30,0,2096,1610,greater Noida UP,0,JohnRayhan,1135866410121383936,90895888,"['AndColorPockeT', 'ZomatoIN']","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
1609,2019-06-04 11:09:51,0,117,182,The bigger question hell u go without,0,BeingCAShashank,1135866248657424384,501493135,"['chet_jain', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
1610,2019-06-04 11:09:48,0,3088,4939,One rare Indian companies announce new parental leave policy allows weeks paid leave fo…,0,Mra_Guri,1135866234879320065,1905556916,"['sifchandigarh', 'ZomatoIN']","Sentiment(polarity=0.21818181818181817, subjectivity=0.6772727272727272)",0.21818181818181817,0.6772727272727272
1611,2019-06-04 11:08:17,3,794,420,Call Pani Puri Phuchka Golgappa ... Rourkelaites call The best version delicious street food found beloved city,0,justlalit,1135865852006264832,359205735,['ZomatoIN'],"Sentiment(polarity=0.9, subjectivity=0.7666666666666666)",0.9,0.7666666666666666
1612,2019-06-04 11:07:45,1,648,455,Hii From Gamma Rera Authority,0,harrygoswami95,1135865720334479360,2941566596,"['AndColorPockeT', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1613,2019-06-04 11:07:32,0,365,305,What check And I sleeping Waited good number right hours dozing It 's number Try calling,0,rimajha,1135865663006711810,54519676,['zomatocare'],"Sentiment(polarity=0.4928571428571428, subjectivity=0.5678571428571428)",0.4928571428571428,0.5678571428571428
1614,2019-06-04 11:05:15,0,23,20,Last chat app problem resolved Thank Your ex-customer,0,vipulrajputt,1135865089196617728,834105867771473920,"['zomatocare', 'ZomatoIN', 'Zomato']","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667
1615,2019-06-04 11:04:49,0,99,151,Still waiting response worst service zomato,0,karansaluja16,1135864981944131584,586814478,['zomatocare'],"Sentiment(polarity=-1.0, subjectivity=1.0)",-1.0,1.0
1616,2019-06-04 11:04:17,0,365,305,I paid using card refund processed Zomato Credits Huh,0,rimajha,1135864848682692609,54519676,['zomatocare'],"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1617,2019-06-04 11:04:12,0,0,63,ye h order,0,AnkitSh73048835,1135864825139961856,1134658433649479680,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1618,2019-06-04 11:03:39,0,11020,41,Hi Ankit This n't happening Thanks sharing details getting checked ^SS,0,zomatocare,1135864686811975680,988362975617601536,"['AnkitSh73048835', 'ZomatoIN']","Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
1619,2019-06-04 11:03:33,2,57,285,Oh yeah How could I forget adda Tajmahal buns fab And thuppa dosas And banana halwa And ... .just everything,0,NawazUsmanDr,1135864663814488064,863105371694665731,"['ajay43', 'UroZedman', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1620,2019-06-04 11:02:55,0,3071,454,Okay,0,mufaddal_vohra,1135864502027804672,3133996860,"['theesmaarkhan', 'ZomatoIN']","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
1621,2019-06-04 11:02:29,0,40,36,Rightly coined Steven Employees play vital role culture building developme…,0,alokoak2,1135864394372517889,747466649788424192,"['alokoak2', 'PeopleMatters2', 'Zomato', 'ZomatoIN']","Sentiment(polarity=0.19285714285714284, subjectivity=0.46785714285714286)",0.19285714285714284,0.46785714285714286
1622,2019-06-04 11:01:43,0,191,1138,Soo much love mixed food ... My Lucknow Our Lucknow AAPKA LUCKNOW ... Pehle Aap ...,0,RowhunSalvi,1135864199395938305,1368657655,"['_HemantMaurya', 'ZomatoIN']","Sentiment(polarity=0.25, subjectivity=0.425)",0.25,0.425
1623,2019-06-04 11:01:28,0,1509,56,Am coming Aamritsar,0,imshena_,1135864137660002305,900154349954842624,"['Superman_Sandhu', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1624,2019-06-04 11:01:04,0,117,484,Educate field team use helmet Use standard helmet secured straps,0,satieshkochar,1135864036908683264,105209000,['ZomatoIN'],"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1625,2019-06-04 11:00:43,2,69,100,Soo much love mixed food ... My Lucknow Our Lucknow AAPKA LUCKNOW ... Pehle Aap ...,1,_HemantMaurya,1135863947679211521,84912010,['ZomatoIN'],"Sentiment(polarity=0.25, subjectivity=0.425)",0.25,0.425
1626,2019-06-04 11:00:38,0,3,65,update,0,Himansh83063789,1135863926875279361,1031083187819110400,['zomatocare'],"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1627,2019-06-04 10:59:47,0,191,1138,Fruit Funny Only Pune,0,RowhunSalvi,1135863716233093120,1368657655,"['thedarkrebel', 'ZomatoIN']","Sentiment(polarity=0.125, subjectivity=1.0)",0.125,1.0
1628,2019-06-04 10:59:12,0,16255,333,*In era freebies* Wife Having labor pain ambulance bulao jldi se.. Husband *takes phone opens app* Wi…,0,sachya2002,1135863568576831488,1292538672,"['uPoliticat', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1629,2019-06-04 10:58:53,0,232,1266,Reply tweet food picture best describes city Let 's see got 🧐,0,VijayRaithatha,1135863488067166208,2445879486,['ZomatoIN'],"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3
1630,2019-06-04 10:58:23,0,795,98,Reply tweet food picture best describes city Let 's see got 🧐,0,SowMe18,1135863363555266560,960764462113480704,['ZomatoIN'],"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3
1631,2019-06-04 10:58:15,0,807,294,'ve got much say profile,0,copy_error,1135863330415861760,164436844,['ZomatoIN'],"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
1632,2019-06-04 10:58:00,0,115,447,Thanks quick action Appreciate,0,ItsMe_MySpace,1135863267144884225,746770367390289921,['zomatocare'],"Sentiment(polarity=0.2111111111111111, subjectivity=0.26666666666666666)",0.2111111111111111,0.26666666666666666
1633,2019-06-04 10:56:02,2,455,822,Thanks u showing world good way .Hope conservative leader 'd see good work instead vote bank Politics,0,Diwa0kar,1135862772695048193,384456723,"['deepigoyal', 'ZomatoIN', 'Zomato']","Sentiment(polarity=0.5333333333333333, subjectivity=0.46666666666666673)",0.5333333333333333,0.46666666666666673
1634,2019-06-04 10:55:02,0,23,20,These two different store issues check got uneected answer customer service,0,vipulrajputt,1135862517912166400,834105867771473920,"['zomatocare', 'ZomatoIN', 'Zomato']","Sentiment(polarity=0.0, subjectivity=0.6)",0.0,0.6
1635,2019-06-04 10:52:56,0,11020,41,Hi Vipul That 's sad indeed know fact bad eerience We getting checked fixed end ^SS,0,zomatocare,1135861990142894080,988362975617601536,"['vipulrajputt', 'ZomatoIN', 'Zomato']","Sentiment(polarity=-0.36666666666666653, subjectivity=0.6222222222222221)",-0.36666666666666653,0.6222222222222221
1636,2019-06-04 10:52:24,0,23,20,eect quality food side I encountered times stale nasty food And reply got frim Should type service I think stop using If get type service,0,vipulrajputt,1135861854478131201,834105867771473920,"['ZomatoIN', 'Zomato']","Sentiment(polarity=-0.75, subjectivity=0.75)",-0.75,0.75
1637,2019-06-04 10:52:04,0,5,58,What get update still wait hours said mobile app chat,0,rushabhqa,1135861774069010433,2924188670,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1638,2019-06-04 10:51:11,0,2,120,Whenever I order Chinese I n't get ketchup I think ufsos ki baat hai Sauce nai mila,0,Harsh19825293,1135861548142944256,1076178903515901952,"['ZomatoIN', 'swiggy_in']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1639,2019-06-04 10:50:51,0,73,282,Big cheer Joint Parenting month Father 's Day introduces gender neutral -week ‘ Parental Leave ’ f…,0,ShivanshuMehta,1135861464701517824,397400461,"['Khabar_Bar', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
1640,2019-06-04 10:50:31,0,3040,676,Big cheer Joint Parenting month Father 's Day introduces gender neutral -week ‘ Parental Leave ’ f…,0,MyNation_net,1135861383667601410,152984643,"['Khabar_Bar', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
1641,2019-06-04 10:50:09,3,1,49,What else beat heat ...,0,aishwarya_j01,1135861290134413312,1092793359855480833,['ZomatoIN'],"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1642,2019-06-04 10:49:16,0,78,187,week Paid Paternity leave Revolutionary amp first kind india provide per maternity leave provis…,0,BankingChanakYa,1135861067546939395,1080992746666569728,"['idesibanda', 'ZomatoIN']","Sentiment(polarity=0.425, subjectivity=0.6166666666666667)",0.425,0.6166666666666667
1643,2019-06-04 10:49:00,0,11020,41,Hi Gaurav We 're awfully sorry ordeal 've endured This service intend provide customers We getting checked ^SS,0,zomatocare,1135860999783718913,988362975617601536,"['GauravK50460126', 'ZomatoIN']","Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0
1644,2019-06-04 10:48:27,0,840,191,Big cheer Joint Parenting month Father 's Day introduces gender neutral -week ‘ Parental Leave ’ f…,0,no1_mra,1135860862063955968,851743697213554688,"['Khabar_Bar', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
1645,2019-06-04 10:47:37,0,548,148,Big cheer Joint Parenting month Father 's Day introduces gender neutral -week ‘ Parental Leave ’ f…,0,SriRudyBABA,1135860652474585088,902337349702516737,"['Khabar_Bar', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
1646,2019-06-04 10:47:24,1,40,36,Rightly coined Steven Employees play vital role culture building development organisation,1,alokoak2,1135860599785775105,747466649788424192,"['PeopleMatters2', 'Zomato', 'ZomatoIN']","Sentiment(polarity=0.19285714285714284, subjectivity=0.46785714285714286)",0.19285714285714284,0.46785714285714286
1647,2019-06-04 10:46:41,0,11020,41,Hi Tapish It 's hard believe bad eerience ordering us We getting checked end ^SS,0,zomatocare,1135860416549015552,988362975617601536,"['TapishPanwar', 'ZomatoIN']","Sentiment(polarity=-0.49583333333333324, subjectivity=0.6041666666666666)",-0.49583333333333324,0.6041666666666666
1648,2019-06-04 10:46:33,0,17,9,..,0,vanitakaushik,1135860382340329472,339468932,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1649,2019-06-04 10:46:24,0,40,36,`` Your company say employees say online people '' says Steve…,0,alokoak2,1135860344738504704,747466649788424192,['PeopleMatters2'],"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1650,2019-06-04 10:46:19,0,13,110,Inefficiency evidently seen amp fulfilling obligations I would like share competitors also kind activity happens industry,0,KamzZz_O_Miniac,1135860325528375296,774965971090038784,[],"Sentiment(polarity=0.425, subjectivity=0.575)",0.425,0.575
1651,2019-06-04 10:45:39,1,2373,3399,Good thing 🤪,0,Indianlyf,1135860159652044801,2714860429,"['SowMe18', 'ZomatoIN']","Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001
1652,2019-06-04 10:45:12,0,212,89,Request Raised nd June wrongfully cancelled order placed nd June No response email sent nd June except auto generated acknowledgement,0,TapishPanwar,1135860044682022912,151986014,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1653,2019-06-04 10:45:09,0,0,0,ordered food last night :30 something The food delivered I tried calling delivery boy switched phone My money got deducted food served Order I 'd,0,GauravK50460126,1135860033235824640,1135858549622317056,['ZomatoIN'],"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667
1654,2019-06-04 10:45:00,2,17490,1387,`` Your company say employees say online people '' says Steven Murray Global Head Recruitment amp People Development Click read session,1,PeopleMatters2,1135859993251581953,292385312,[],"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1655,2019-06-04 10:44:13,0,193,149,Reply tweet food picture best describes city Let 's see got 🧐,0,ChinbuttComics,1135859797998354434,1318865179,['ZomatoIN'],"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3
1656,2019-06-04 10:44:07,0,9,124,Kindly reply registered email I dropped necessary details screenshots Visit fast,0,bhardwaj_anjney,1135859770097668098,754054795011485696,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=0.26666666666666666, subjectivity=0.8333333333333334)",0.26666666666666666,0.8333333333333334
1657,2019-06-04 10:43:58,1,795,98,I ate,0,SowMe18,1135859732839837698,960764462113480704,"['Indianlyf', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1658,2019-06-04 10:43:17,0,11020,41,Hi Vani Sad hear rough time ordering us Please share order number could check ^SS,0,zomatocare,1135859562102214657,988362975617601536,"['vanitakaushik', 'ZomatoIN']","Sentiment(polarity=-0.3, subjectivity=0.7)",-0.3,0.7
1659,2019-06-04 10:43:13,0,1326,3225,Yep time fav,0,Y4T1N,1135859545165709312,63055137,"['MonikaV54529354', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1660,2019-06-04 10:43:08,0,455,822,One rare Indian companies introduce policy endorses importance family time Policy also applies to…,0,Diwa0kar,1135859522499514368,384456723,['TheAmitLakhani'],"Sentiment(polarity=0.3, subjectivity=0.9)",0.3,0.9
1661,2019-06-04 10:42:35,0,11020,41,Hi Again We unable fetch details number provided We request please share registered email ID DM us registered contact details get checked asap ^SS,0,zomatocare,1135859387916906496,988362975617601536,"['GotechaPooja', 'ZomatoIN']","Sentiment(polarity=-0.5, subjectivity=0.5)",-0.5,0.5
1662,2019-06-04 10:41:57,2,616,59,Very tasty,0,sulata_ghosh,1135859227065368577,1095761027679936512,"['revendra15', 'ZomatoIN', 'ugtunga', 'Vineetbhargava9', 'Ibne_Sena', 'gauravbjp4india', 'GuptaRavikala']","Sentiment(polarity=0.2, subjectivity=0.3)",0.2,0.3
1663,2019-06-04 10:40:50,0,0,7,They Lied much also wasted time,0,hs331614,1135858943530430464,2834794825,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1
1664,2019-06-04 10:40:28,0,133,154,order,0,GotechaPooja,1135858852140789760,3226678806,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1665,2019-06-04 10:39:35,0,17,9,chat support tried forcing accept delayed order even repeated requests cancel What 's lost Ethics within firm This utterly disgusting,0,vanitakaushik,1135858628877987841,339468932,['ZomatoIN'],"Sentiment(polarity=-0.6, subjectivity=0.7)",-0.6,0.7
1666,2019-06-04 10:37:04,0,11020,41,Hi Harshit We never wanted see disappointed Thanks sharing details getting checked end ^SS,0,zomatocare,1135857996951457792,988362975617601536,"['hs331614', 'ZomatoIN']","Sentiment(polarity=-0.275, subjectivity=0.475)",-0.275,0.475
1667,2019-06-04 10:35:55,0,37,79,Very well played Hope inspires organizations follow suit This universal,0,iamBob_S,1135857709645877249,116661997,['ZomatoIN'],"Sentiment(polarity=0.1, subjectivity=0.15)",0.1,0.15
1668,2019-06-04 10:35:55,0,110,1474,Reply tweet food picture best describes city Let 's see got 🧐,0,gamer_2080,1135857706533883905,89390287,['ZomatoIN'],"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3
1669,2019-06-04 10:35:50,0,11020,41,Hi Pooja That 's wanted eerience Kindly share order details could look ^SS,0,zomatocare,1135857685637632000,988362975617601536,"['GotechaPooja', 'ZomatoIN']","Sentiment(polarity=0.6, subjectivity=0.9)",0.6,0.9
1670,2019-06-04 10:35:47,0,265,208,What remarkable step Have fan creatives food delivery policies You inspire u…,0,YashKPatell,1135857674032013312,531286098,"['Drfalguni', 'ZomatoIN']","Sentiment(polarity=0.75, subjectivity=0.75)",0.75,0.75
1671,2019-06-04 10:35:25,0,133,154,WOW pm shows delivered ... ..Where probably ~s delivery guys STOMACH,0,GotechaPooja,1135857580868157440,3226678806,"['ZomatoIN', 'zomatocare', 'Zomato', 'BehrouzBiryani']","Sentiment(polarity=0.1, subjectivity=1.0)",0.1,1.0
1672,2019-06-04 10:34:53,0,296,975,'s favorite dish,0,AbhasSharma14,1135857447975784448,1045359024277925888,"['ZomatoIN', 'Funny_Leone']","Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0
1673,2019-06-04 10:34:31,1,460,2991,WHY YOU DO N'T DELIVER FOOD FROM WHICH IS REGISTERED ON YOUR APP TO LOCAL AREA DELIVERS FOOD FROM SO I HOPE THAT YOU WILL LOOK INTO THIS ISSUE AND START DELIVERY FROM SOON,0,NayaJivan,1135857356963811329,16170100,"['zomatocare', 'ZomatoIN', 'Zomato', 'UberEats']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1674,2019-06-04 10:33:09,0,133,154,order briyani pm pm still waiting Zomato executive says Partial refund transferred kitchen contact reachable SICK..U dont even inform,0,GotechaPooja,1135857010040139776,3226678806,"['ZomatoIN', 'BehrouzBiryani']","Sentiment(polarity=-0.1, subjectivity=0.3)",-0.1,0.3
1675,2019-06-04 10:33:08,0,57,359,order,0,nnc2308,1135857009142554624,317760672,"['zomatocare', 'ZomatoIN']","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
1676,2019-06-04 10:32:46,0,5,72,Ohh damn They screwed That ridiculous I ca n't even imagine,0,Pritika39128238,1135856915672473600,1123425800957546497,"['HedonisticIdiot', 'zomatocare', 'Zomato', 'ZomatoIN']","Sentiment(polarity=-0.3333333333333333, subjectivity=1.0)",-0.3333333333333333,1.0
1677,2019-06-04 10:32:05,0,0,7,want tell thing Companies loopholes blackhole I order may cancelled sec deducted hole money complained amd customer executive said get refund days till th june said never,0,hs331614,1135856745094324224,2834794825,['ZomatoIN'],"Sentiment(polarity=-0.2, subjectivity=0.4)",-0.2,0.4
